,water2,water3,xtilt,ytilt
483,22.62,24.22,-5.435466659374784,-1.2218996529125716
484,22.62,24.22,-5.4338674790825685,-1.223323388678096
485,22.62,24.22,-5.432599328273042,-1.2218967945895096
486,22.62,24.22,-5.4329034372256935,-1.2233983793607794
487,22.62,24.22,-5.432216766446419,-1.2223597977695262
488,22.62,24.22,-5.430953730508874,-1.2214399771084108
489,22.62,24.21,-5.431929308256637,-1.2225895164314717
490,22.62,24.22,-5.429709886907925,-1.2214575250685598
491,22.62,24.22,-5.429797929843269,-1.2212100213262223
492,22.62,24.22,-5.427849968196735,-1.22036325222851
493,22.63,24.21,-5.427044871508718,-1.2195729839947989
494,22.63,24.22,-5.426933149906463,-1.2196655973367918
495,22.63,24.22,-5.4275593339347195,-1.2206961541831145
496,22.63,24.21,-5.426429990254445,-1.219442791301511
497,22.63,24.21,-5.425985593771073,-1.2203202842565664
498,22.64,24.22,-5.424554066769714,-1.2195509683244774
499,22.64,24.22,-5.4246069680921085,-1.2184412752821867
500,22.64,24.22,-5.423637495610827,-1.2181924841768133
501,22.64,24.22,-5.422896927659393,-1.2195884572285387
502,22.64,24.22,-5.423782511908533,-1.2181657117739209
503,22.65,24.22,-5.421695310873223,-1.2182759399302516
504,22.65,24.21,-5.420812468957329,-1.2160340638372324
505,22.65,24.21,-5.421593979223263,-1.2179945245822459
506,22.65,24.21,-5.419910830598333,-1.2157901132996385
507,22.65,24.21,-5.421208877572144,-1.217679958719496
508,22.65,24.21,-5.420017804679464,-1.2170811505903967
509,22.65,24.21,-5.420164741029175,-1.2163165285689312
510,22.66,24.21,-5.419757715754073,-1.21637775519225
511,22.65,24.21,-5.4186427723320305,-1.2161567915122025
512,22.66,24.21,-5.418631004650987,-1.214664178805447
513,22.66,24.21,-5.418104213158453,-1.2170478840154082
514,22.67,24.21,-5.416804132453079,-1.2141809547057092
515,22.67,24.21,-5.41695874827774,-1.2149237379333844
516,22.68,24.21,-5.416198210600388,-1.2136255325585494
517,22.67,24.21,-5.416298690916055,-1.2130381239503523
518,22.68,24.21,-5.414963949331261,-1.2139766635950775
519,22.69,24.21,-5.414739090655371,-1.2149752212966811
520,22.68,24.21,-5.41401402420636,-1.2127710902615005
521,22.69,24.21,-5.413600862453586,-1.212825912609982
522,22.69,24.21,-5.4124802912476655,-1.2121480332939667
523,22.7,24.21,-5.412706514399185,-1.211951438858667
524,22.7,24.21,-5.4126707898628945,-1.2122556512835543
525,22.71,24.2,-5.412232987935026,-1.2143827199331778
526,22.72,24.21,-5.411639308516625,-1.2132005780311592
527,22.72,24.21,-5.411362457123375,-1.2112769752958863
528,22.72,24.2,-5.41168188506978,-1.2120272484658352
529,22.72,24.22,-5.411186552063718,-1.2116907540718946
530,22.72,24.21,-5.409461643427151,-1.2096150317457706
531,22.73,24.21,-5.410096714520464,-1.2135710426246153
532,22.73,24.21,-5.409284344812596,-1.2124671273522176
533,22.73,24.22,-5.4090739169784845,-1.2105457250886453
534,22.74,24.21,-5.408378205354943,-1.2100402771318333
535,22.74,24.21,-5.408841521589358,-1.208954990776975
536,22.74,24.21,-5.408033077760311,-1.209075209277698
537,22.74,24.21,-5.407910973652283,-1.2116026229666381
538,22.74,24.22,-5.4074440084312165,-1.2099182032289097
539,22.74,24.22,-5.406737949952228,-1.2082331869881875
540,22.75,24.21,-5.406655776665348,-1.209011039522575
541,22.76,24.22,-5.406989501595611,-1.2097500544131319
542,22.76,24.22,-5.405787731989635,-1.2076282034674992
543,22.76,24.22,-5.40497546158999,-1.2093021364181353
544,22.77,24.22,-5.405524213019197,-1.207768492787453
545,22.77,24.21,-5.404559397849437,-1.207814629062744
546,22.77,24.21,-5.404778709187708,-1.207442641301215
547,22.77,24.21,-5.404167473800546,-1.2069607790407697
548,22.77,24.21,-5.404017527789305,-1.2072135589314088
549,22.78,24.21,-5.403699781294585,-1.209420516489392
550,22.78,24.22,-5.4043524580886215,-1.2076043771992102
551,22.78,24.21,-5.403298021363771,-1.206978795441854
552,22.77,24.21,-5.403117912668036,-1.2075753094635795
553,22.77,24.22,-5.4025544602098154,-1.2060509040622462
554,22.78,24.21,-5.401409834412593,-1.2062996117480682
555,22.78,24.21,-5.401832694653037,-1.2073502567079808
556,22.78,24.21,-5.402172018430409,-1.20624060725042
557,22.78,24.21,-5.402205705071641,-1.2066802818126041
558,22.78,24.21,-5.400787779427627,-1.2053050982761364
559,22.79,24.22,-5.4014827397266,-1.2055997146736441
560,22.79,24.22,-5.400946207318985,-1.206262950145467
561,22.79,24.22,-5.400884307603286,-1.207460699021868
562,22.79,24.22,-5.400575390959938,-1.206479111305772
563,22.8,24.21,-5.4005493593332945,-1.2058261224682327
564,22.79,24.21,-5.40096721870518,-1.2044470296792014
565,22.79,24.21,-5.400519726566845,-1.205222725296128
566,22.79,24.22,-5.3995265583235925,-1.2052422955171984
567,22.8,24.22,-5.399199557150428,-1.2070089757903952
568,22.81,24.23,-5.40034692847896,-1.2057177764089702
569,22.81,24.21,-5.398651173223824,-1.204354200603066
570,22.81,24.22,-5.398145885818135,-1.2044903609544715
571,22.81,24.22,-5.398915998744316,-1.2042106973374074
572,22.81,24.22,-5.400056543369642,-1.204430455547783
573,22.81,24.23,-5.39865784361686,-1.2066720732608898
574,22.8,24.23,-5.398086651593146,-1.2046232306228182
575,22.81,24.22,-5.397869804021431,-1.2043463641344074
576,22.81,24.22,-5.398215168378233,-1.2051876056062307
577,22.81,24.22,-5.397294501288617,-1.2038084012871835
578,22.81,24.22,-5.397470936902411,-1.2039977544032205
579,22.82,24.22,-5.397004577414324,-1.2055934552347212
580,22.81,24.23,-5.398120964141988,-1.204461224129639
581,22.82,24.23,-5.3985662553599,-1.2047498880175367
582,22.81,24.23,-5.39740722850783,-1.2037033761827727
583,22.82,24.23,-5.396402528990638,-1.203614429627614
584,22.82,24.23,-5.397170777683395,-1.2044977657446592
585,22.83,24.23,-5.396908230203679,-1.2053257081132478
586,22.83,24.23,-5.3961178671693055,-1.2040621565323015
587,22.84,24.23,-5.395975881582155,-1.2040037519481208
588,22.84,24.23,-5.3960583240600215,-1.2039920369850616
589,22.84,24.23,-5.39692721187397,-1.2037837827885585
590,22.84,24.22,-5.3960907334120884,-1.2035628277882715
591,22.84,24.23,-5.395088199182602,-1.2046197260980394
592,22.85,24.22,-5.395870851274075,-1.2050901077223952
593,22.85,24.23,-5.395311168765038,-1.2034496587381986
594,22.85,24.23,-5.39398046564646,-1.2031553706314166
595,22.86,24.23,-5.395215637987528,-1.2044185340134743
596,22.86,24.23,-5.394701828022394,-1.2038807949108037
597,22.87,24.22,-5.394566717976106,-1.204928463731919
598,22.87,24.22,-5.395297358786456,-1.2044826582650177
599,22.87,24.22,-5.394160146487122,-1.2038613388924222
600,22.87,24.22,-5.394047185763582,-1.2035490064564773
601,22.87,24.23,-5.395151081626397,-1.2045014327031172
602,22.87,24.22,-5.39287229422794,-1.2026665696035677
603,22.89,24.23,-5.394193056688646,-1.2038652891692154
604,22.89,24.24,-5.393950839889565,-1.203070786676763
605,22.89,24.22,-5.393369880546603,-1.2029763031875857
606,22.87,24.23,-5.392669399031303,-1.2024744548050104
607,22.89,24.23,-5.392793182558289,-1.2029601130055023
608,22.89,24.23,-5.393232421649917,-1.2029664616174827
609,22.89,24.23,-5.3921297802811825,-1.203367432289544
610,22.9,24.23,-5.392741595720651,-1.2039688648285818
611,22.89,24.23,-5.391597466726765,-1.2026179357799311
612,22.89,24.23,-5.391924061404141,-1.2021823468622586
613,22.9,24.23,-5.392180543045341,-1.203363911791355
614,22.9,24.24,-5.392086101995219,-1.2037623060572888
615,22.9,24.23,-5.391075662875279,-1.2034869900722263
616,22.9,24.23,-5.391960555207982,-1.2028880726904234
617,22.89,24.24,-5.3928996751672225,-1.2033529473439721
618,22.89,24.23,-5.391302425076945,-1.202550864893251
619,22.89,24.23,-5.391743945106283,-1.2031474128594637
620,22.89,24.24,-5.39224660939778,-1.203674123115047
621,22.9,24.24,-5.391216891825927,-1.2036162731972884
622,22.9,24.24,-5.392068594545723,-1.2044019731776672
623,22.91,24.24,-5.391204543421047,-1.202889739596256
624,22.9,24.24,-5.392100190490786,-1.2038098049781996
625,22.9,24.24,-5.391183906124617,-1.2029736014897168
626,22.89,24.24,-5.3917737166534385,-1.2037367445365965
627,22.88,24.24,-5.3915575887766245,-1.2025862654466057
628,22.89,24.24,-5.39046011977815,-1.203227319308187
629,22.88,24.24,-5.3904715993826064,-1.2020319212471564
630,22.88,24.23,-5.391761198183966,-1.203591294150211
631,22.88,24.24,-5.39141269924621,-1.2032518890139083
632,22.87,24.24,-5.39104474910701,-1.2033824505291202
633,22.88,24.24,-5.391575264804357,-1.2038413818058198
634,22.87,24.24,-5.391250646231193,-1.2034253703797624
635,22.87,24.24,-5.3915889492472715,-1.203683365301344
636,22.86,24.24,-5.391702646262322,-1.2033272447570376
637,22.86,24.23,-5.391566763371407,-1.2036722446521746
638,22.86,24.24,-5.391887530048278,-1.2039010827705585
639,22.85,24.24,-5.3918686186673375,-1.2040043860811784
640,22.85,24.24,-5.393208738136533,-1.2038508955940421
641,22.84,24.24,-5.392699227477691,-1.2037531319168042
642,22.84,24.24,-5.393428737181711,-1.2033630414255467
643,22.84,24.24,-5.3931734245543295,-1.2047397964958442
644,22.83,24.24,-5.3936862333706115,-1.2048111846312797
645,22.83,24.24,-5.393541317574843,-1.204065262118132
646,22.82,24.24,-5.393505734187829,-1.2045323699296553
647,22.82,24.24,-5.394793824464394,-1.204788572603383
648,22.81,24.24,-5.395171296519887,-1.2054905292652198
649,22.81,24.24,-5.395316628180652,-1.2056959746732443
650,22.81,24.24,-5.3967152088066,-1.2054670332094561
651,22.8,24.24,-5.395790830721946,-1.2054466474143128
652,22.8,24.24,-5.395981692477228,-1.2052768455650986
653,22.8,24.24,-5.397035218956012,-1.2062980709169087
654,22.79,24.24,-5.396324390919574,-1.204816656736733
655,22.78,24.24,-5.397665273024865,-1.2060750896858732
656,22.78,24.23,-5.398197898539379,-1.207228654914348
657,22.77,24.24,-5.400283828436431,-1.207859869181751
658,22.77,24.24,-5.40081232442264,-1.20808592446655
659,22.75,24.23,-5.401454603369873,-1.2087623047721272
660,22.75,24.24,-5.401909379497274,-1.2094182673154685
661,22.74,24.24,-5.4051632438277615,-1.210327939629172
662,22.74,24.24,-5.404267680176174,-1.209536502214112
663,22.74,24.23,-5.405987892869,-1.2103665646787152
664,22.72,24.25,-5.407596866842279,-1.2115063667160686
665,22.71,24.24,-5.408966118936012,-1.2111217115977588
666,22.71,24.24,-5.411232711336983,-1.2135260746579752
667,22.69,24.24,-5.414566041032732,-1.214842370601729
668,22.69,24.23,-5.425927914772512,-1.2154573144997576
669,22.68,24.24,-5.4174755642572805,-1.2156733954659003
670,22.67,24.23,-5.418145247468085,-1.2156859641969675
671,22.67,24.23,-5.420851625254004,-1.2178720395659086
672,22.65,24.23,-5.421315853679743,-1.2188072418217741
673,22.64,24.24,-5.4350049508824885,-1.218913431812113
674,22.63,24.24,-5.426445069736243,-1.2196949505785653
675,22.62,24.24,-5.428135121221155,-1.2205474679395805
676,22.61,24.24,-5.4301400790110135,-1.2202798839272864
677,22.61,24.24,-5.430874342107339,-1.2198829685929264
678,22.59,24.23,-5.432327946281241,-1.2214214679538216
679,22.58,24.23,-5.4360261406008705,-1.2218704805275962
680,22.57,24.23,-5.437755022739244,-1.2232883319032388
681,22.57,24.22,-5.43935537937958,-1.2232769791801548
682,22.57,24.23,-5.440067229275758,-1.22288946826913
683,22.56,24.23,-5.441335135754774,-1.2231265664228446
684,22.53,24.22,-5.443256331516388,-1.223826101582578
685,22.54,24.21,-5.44463033893487,-1.2237868365310405
686,22.53,24.21,-5.445254255761337,-1.2239253792814573
687,22.53,24.21,-5.445066857007271,-1.223686648175468
688,22.53,24.21,-5.445405400701989,-1.2238228837544893
689,22.53,24.21,-5.445796103041218,-1.2239948581750821
690,22.52,24.2,-5.445327813255817,-1.2237441391083144
691,22.51,24.2,-5.4471915884660564,-1.2243114678562204
692,22.5,24.2,-5.4463531110516525,-1.2246579172962793
693,22.51,24.19,-5.446807666114329,-1.2242210075542461
694,22.5,24.19,-5.446851387781872,-1.2250564002745075
695,22.5,24.19,-5.446513093534006,-1.2250147492656012
696,22.49,24.19,-5.446430806652696,-1.2238180496541256
697,22.49,24.19,-5.446848655136813,-1.2239054739647959
698,22.48,24.18,-5.445989440376945,-1.2245035000513498
699,22.49,24.17,-5.446914542362417,-1.2253184606278564
700,22.47,24.17,-5.446029993987727,-1.2244124346607965
701,22.47,24.17,-5.446289268402427,-1.224862286801148
702,22.47,24.17,-5.445877062631588,-1.2242376028362936
703,22.46,24.16,-5.446654561907069,-1.2250998752220772
704,22.46,24.16,-5.445757258283881,-1.224369125132828
705,22.47,24.16,-5.446654717160284,-1.2254596666700024
706,22.47,24.16,-5.444800406064606,-1.2241163917585374
707,22.46,24.16,-5.445760908526109,-1.2253330742193689
708,22.46,24.15,-5.444988462309711,-1.2244506124495043
709,22.46,24.15,-5.446486742443817,-1.225035155583896
710,22.46,24.15,-5.445640650113532,-1.2247829160381014
711,22.45,24.15,-5.44529745329149,-1.2255006396492931
712,22.46,24.14,-5.444889720569765,-1.2239939042038583
713,22.46,24.14,-5.446106137905994,-1.2238775380676712
714,22.45,24.14,-5.4463730187050095,-1.2243734914870896
715,22.44,24.14,-5.446497321104317,-1.2245621013567873
716,22.43,24.14,-5.445538338245648,-1.2242572523037585
717,22.45,24.13,-5.445589257941779,-1.2237780250898596
718,22.45,24.13,-5.444842201564018,-1.2229563657121894
719,22.42,24.13,-5.445803145137252,-1.223202235436857
720,22.43,24.13,-5.44529354833346,-1.223676686143457
721,22.44,24.12,-5.444819576925399,-1.2242414180453598
722,22.43,24.11,-5.445301912592373,-1.2242677636441281
723,22.43,24.11,-5.445638499535552,-1.2236800332944684
724,22.42,24.11,-5.4447520068014255,-1.2232941343102235
725,22.43,24.11,-5.443291330877041,-1.2228801313275577
726,22.44,24.11,-5.44254104212583,-1.222256961782728
727,22.43,24.11,-5.442840818592948,-1.2240026264644361
728,22.43,24.11,-5.442939751833679,-1.2219277636059036
729,22.44,24.11,-5.441731708654552,-1.2224105048329919
730,22.44,24.1,-5.440881195917878,-1.2212562027436615
731,22.44,24.11,-5.440133118302991,-1.2218844079034215
732,22.44,24.1,-5.439203504305171,-1.2211312325723511
733,22.43,24.1,-5.4393653861249875,-1.2222358467070589
734,22.44,24.1,-5.437940096820767,-1.221641201167164
735,22.44,24.1,-5.437475513164157,-1.2207525364586396
736,22.44,24.1,-5.436776555777169,-1.2191540725763543
737,22.44,24.1,-5.437052082483453,-1.220363994970211
738,22.44,24.1,-5.4355311150998915,-1.2187902968618511
739,22.46,24.1,-5.436491418308422,-1.22165305685654
740,22.46,24.09,-5.435006598942831,-1.2205987445953554
741,22.46,24.1,-5.434227956494489,-1.2196131060829103
742,22.46,24.1,-5.434096569041103,-1.2193613544873674
743,22.45,24.1,-5.4329754550535085,-1.2185949632144564
744,22.46,24.09,-5.432310926330858,-1.2189603338095025
745,22.46,24.09,-5.431899372243619,-1.2205252780685625
746,22.47,24.09,-5.430585676214588,-1.2177632887848342
747,22.46,24.09,-5.430272443179235,-1.2173282529701897
748,22.46,24.09,-5.430122349212409,-1.2174135965122803
749,22.47,24.09,-5.427991627690247,-1.2171962087629704
750,22.47,24.08,-5.428715886926731,-1.218117729527511
751,22.47,24.08,-5.428661060677704,-1.2185144565877886
752,22.47,24.08,-5.4278052465820545,-1.2170613990660553
753,22.48,24.08,-5.427087604752106,-1.2160708511406104
754,22.48,24.08,-5.426043164449154,-1.2154244099058753
755,22.49,24.07,-5.4259030894838185,-1.2143812683320379
756,22.48,24.08,-5.424824084263513,-1.2149610755069533
757,22.49,24.07,-5.42484104169723,-1.2161304446132373
758,22.5,24.07,-5.424145080375124,-1.2149822124492595
759,22.49,24.07,-5.423538882008137,-1.214501355203619
760,22.5,24.07,-5.421995778633331,-1.214086370949918
761,22.51,24.07,-5.422208369196823,-1.2136965755250058
762,22.5,24.07,-5.421251870773108,-1.2118193467193143
763,22.5,24.07,-5.421188244973777,-1.2147762749412885
764,22.5,24.07,-5.421542550248491,-1.215090881088458
765,22.51,24.08,-5.421260252564228,-1.213763763951875
766,22.51,24.06,-5.419718970692882,-1.212559521716854
767,22.51,24.08,-5.419779080227965,-1.212393959698568
768,22.51,24.08,-5.418443439174112,-1.2110096401467445
769,22.5,24.08,-5.4184226885310744,-1.2128691383715948
770,22.5,24.07,-5.417692771006235,-1.2114732757374806
771,22.51,24.07,-5.417373140223694,-1.211085682470801
772,22.53,24.07,-5.416787311979343,-1.2113877172976535
773,22.52,24.07,-5.416240402650666,-1.2106892941596443
774,22.52,24.07,-5.415487029753695,-1.2102735804713471
775,22.52,24.07,-5.415550230000608,-1.2128557272795526
776,22.52,24.07,-5.415779788495609,-1.2108341224790773
777,22.52,24.07,-5.4144306819824966,-1.2100136208181396
778,22.52,24.07,-5.414730402064835,-1.2107317876457127
779,22.54,24.08,-5.413374725087879,-1.209370956304788
780,22.54,24.08,-5.413267769210325,-1.209032004449259
781,22.54,24.07,-5.414058709331761,-1.210207185796492
782,22.53,24.08,-5.4140556811056,-1.2093161459856931
783,22.54,24.08,-5.413862437597596,-1.2093792541137782
784,22.54,24.07,-5.412050267282161,-1.2093965402116695
785,22.54,24.08,-5.410938449701861,-1.2093988854832791
786,22.54,24.08,-5.411204671601652,-1.2085569525594961
787,22.53,24.07,-5.413343409286401,-1.2093571105101835
788,22.54,24.07,-5.411116086809307,-1.2086944597018965
789,22.54,24.07,-5.4104918222353495,-1.208897367559354
790,22.54,24.07,-5.410759771200935,-1.2075945407602038
791,22.55,24.08,-5.4101404251728455,-1.207859317310379
792,22.54,24.07,-5.410284559917033,-1.2094570677523717
793,22.53,24.07,-5.410640115558215,-1.2085926277832768
794,22.53,24.07,-5.409562063339721,-1.2076658833007083
795,22.54,24.07,-5.409156511919321,-1.2079826144565582
796,22.54,24.07,-5.409485705259229,-1.2087002182097624
797,22.54,24.07,-5.409127209353431,-1.2075822793070037
798,22.54,24.07,-5.408396732839818,-1.2071215002905171
799,22.53,24.07,-5.409470542501176,-1.2078396715618205
800,22.54,24.07,-5.40827059869434,-1.2071849867795006
801,22.54,24.08,-5.407409024183525,-1.2064419360562442
802,22.54,24.07,-5.407397717614458,-1.2071925462299031
803,22.53,24.07,-5.407004394879295,-1.2073369585317608
804,22.54,24.07,-5.406776313106705,-1.207364951516306
805,22.54,24.07,-5.408559063779964,-1.2070005003091457
806,22.54,24.08,-5.407121048765494,-1.2071602958104581
807,22.55,24.07,-5.406483540973623,-1.2062868917614344
808,22.55,24.07,-5.405920032235037,-1.206759247744579
809,22.54,24.08,-5.4052241815190785,-1.2065487211124688
810,22.54,24.08,-5.405554882115897,-1.205133166894909
811,22.53,24.08,-5.406111432263709,-1.2061900004096835
812,22.53,24.08,-5.406236285552553,-1.2065617361408683
813,22.54,24.08,-5.404721233236883,-1.204595599023001
814,22.54,24.08,-5.405428381620078,-1.2061794774455792
815,22.54,24.08,-5.404718312033336,-1.2061512712374018
816,22.54,24.08,-5.404533516211945,-1.205634335640889
817,22.54,24.08,-5.405276182446566,-1.205986384926901
818,22.53,24.08,-5.404263605613327,-1.204650265226349
819,22.53,24.08,-5.403753248308561,-1.2054414583793318
820,22.53,24.08,-5.404198285546016,-1.204925957783684
821,22.53,24.08,-5.403647604417891,-1.2047443851281316
822,22.53,24.08,-5.404389963742796,-1.2044881359059814
823,22.53,24.09,-5.405269790476486,-1.2058989572320018
824,22.53,24.08,-5.4030817057449605,-1.2053533836070829
825,22.53,24.08,-5.402950939634208,-1.204377076065749
826,22.53,24.08,-5.4030282516589505,-1.2049517605696713
